match_id,game_id_opta,event_id,order,is_blank_event,period,period_second,match_second,match_minute,minute_bin_5,minute_bin_10,frame_idx,start_frame_idx,end_frame_idx,team_id,team_name,team_side,opponent_team_id,opponent_team_name,att_team_id,def_team_id,player_id,player_name,passer_id,receiver_id,shooter_id,poss_id,state_id,phase_id,outcome,phase_type,prev_phase_type,next_phase_type,state,start_type,turnover_type,is_turnover,from_turnover,is_set_play,set_play_type,shot_outcome,xg,x,y,end_x,end_y,coord_source,end_coord_source,x_oriented,y_oriented,end_x_oriented,end_y_oriented,orientation_confidence,third,is_defensive_third,is_middle_third,is_attacking_third,is_final_third,is_box,channel,is_left_channel,is_central_channel,is_right_channel,raw_id,raw_game_id,raw_period,raw_start_wall_clock,raw_end_wall_clock,raw_poss_id,raw_state_id,raw_phase_id,raw_presser_id,raw_att_team_id,raw_def_team_id,raw_duration,raw_start_clock,raw_end_clock,raw_start_frame_idx,raw_end_frame_idx,raw_zones,raw_pressed_id,raw_player_in_poss_pressed,raw_start_dist,raw_end_dist,raw_max_speed,raw_avg_speed,raw_start_loc,raw_end_loc,raw_touch_id,raw_forward_defending,raw_shot_id,raw_tackle_id,raw_start_zone,raw_end_zone,raw_dist_to_poss_end,raw_outcome,raw_intensity,raw_marking_type,raw_opta_id,raw_team_id,raw_game_clock,raw_next_start_frame_idx,raw_start_goal_dist,raw_final_goal_dist,raw_min_goal_dist,raw_start_def_behind_ball,raw_end_def_behind_ball,raw_start_att_ahead_ball,raw_end_att_ahead_ball,raw_ball_dist_traveled,raw_first_player_id,raw_last_player_id,raw_players_involved,raw_zones_touched,raw_turnover_type,raw_contested,raw_crossed,raw_start_type,raw_shot_set_piece,raw_shot_technique,raw_shot_outcome,raw_width,raw_num_passes,raw_score_diff,raw_att_side,raw_def_side,raw_x_g,raw_vertical_passing,raw_vertical_carrying,raw_events,raw_end_dead,raw_start_dead,raw_is_turnover,raw_from_turnover,raw_directness,raw_defensive_height,raw_phases_since_restart,raw_phase_type,raw_prev_phase_type,raw_next_phase_type,raw_state,raw_states_since_restart,raw_is_set_play,raw_set_play_type,raw_start_set_play,raw_player_id,raw_dist_traveled,raw_start_options,raw_end_options,raw_defenders,raw_start_defender_dist,raw_end_defender_dist,raw_behind_back_line,raw_headed,raw_overcommit,raw_one_touch,raw_dribble,raw_dribble_successful,raw_overload,raw_wall_clock,raw_passer_id,raw_reception_id,raw_frame_idx,raw_target_id,raw_receiver_id,raw_pass_loc,raw_target_loc,raw_distance,raw_target_distance,raw_goal_distance,raw_end_goal_distance,raw_pass_zone,raw_target_zone,raw_blocked,raw_completed,raw_options,raw_supporting_options,raw_options_at_reception,raw_body_part,raw_direction,raw_dead_ball_type,raw_time_to_restart,raw_passer_def_id,raw_target_def_id,raw_passer_def_dist,raw_target_def_dist,raw_assist_type,raw_assist,raw_vel,raw_passer_vel,raw_def_behind_passer,raw_def_behind_receiver,raw_def_behind_target,raw_att_ahead_passer,raw_att_ahead_target,raw_att_ahead_receiver,raw_received_between_lines,raw_pass_probability,raw_deflected,raw_air,raw_long_ball,raw_cross_swing,raw_pass_loc_off_category,raw_end_loc_off_category,raw_through_ball,raw_defenders_passed,raw_pass_loc_def_category,raw_end_loc_def_category,raw_offensive,raw_def_in_box,raw_att_in_box,raw_breaks_offside_line,raw_pass_id,raw_reception_zone,raw_reception_loc,raw_receiver_spd,raw_receiver_dir,raw_reception_vel,raw_pressing_players,raw_pressed_players,raw_pressures,raw_total_distance,raw_avg_vel,raw_top_sustained_speed,raw_run_start_zone,raw_run_end_zone,raw_zones_involved,raw_run_type,raw_overlap,raw_offside,raw_targeted,raw_pass_before_run,raw_overlap_teammate_id,raw_overlap_defender_id,raw_run_start_loc,raw_run_end_loc,raw_pass_before_id,raw_marked_at_start,raw_marked_at_end,raw_start_loc_off_category,raw_start_loc_def_category,raw_underlap,raw_def_pressure,raw_recovered_by,raw_recovered_live,raw_primary_defender_id,raw_defender_ids,raw_gk_id,raw_goal_dist,raw_angle,raw_shot_loc,raw_prev_loc,raw_is_scored,raw_pass_type,raw_num_def_goalside,raw_is_on_goal,raw_is_deflected,raw_shot_zone,raw_shooter_id,raw_keeper_initial_dist,raw_keeper_reaction_dist,raw_velocity,raw_gk_vel,raw_gk_loc,raw_defender_id,raw_tackler_id,raw_tackled_id,raw_tackler_team_id,raw_tackled_team_id,raw_next_poss_id,raw_tackle_won,raw_retained,raw_next_phase_id,raw_zone,raw_touch_from_pass,raw_time_to_tackle_touch,raw_initial_dist_touch,raw_time_to_tackle,raw_initial_dist,raw_tackle_loc,raw_touch_tackler_loc,raw_tackled_speed,raw_tackled_possessed,raw_xg_created,raw_led_to_shot,raw_led_to_goal,raw_interceptor_id,raw_passer_team_id,raw_interceptor_team_id,raw_deflector_id,raw_attempt_successful,raw_interception_type,raw_anticipation_time,raw_reaction_time,raw_route_efficiency,raw_time_vs_model,raw_conceding_player_id,raw_won_player_id,raw_location,raw_is_penalty,raw_from_aerial,raw_from_clear,raw_winner_id,raw_loser_id,raw_aerial_loc,raw_possession_won,raw_next_state_id,raw_taker_id,raw_left_side,raw_att_keeper_up,raw_crosser_id,raw_has_shot,raw_scored,raw_att_in_gk_box,raw_att_on_edge,raw_att_left_back,raw_short_option_id,raw_played_short,raw_keeper_id,raw_def_in_gk_box,raw_def_on_edge,raw_def_left_up,raw_def_in_wall,raw_near_post_defender_id,raw_far_post_defender_id,raw_next_contact_player_id,raw_next_contact_outcome,raw_next_contact_zone,raw_next_contact_loc,raw_second_contact_id,raw_is_offense_next_contact,raw_card_type,raw_order
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,,0,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,,1,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,16a3c7d4-8357-5afd-80b3-0dc994f79119,2,false,1,0.04,0.04,1,0,0,,1,80,569,FCK,away,1000,FCM,569,1000,,,,,,525e7bbe-6911-548b-b3d3-527a8a09d771,aa43fb59-f4bc-5e31-bac7-7c76b80d44dc,a26e828e-82f3-5128-b790-4015d9a7b644,completed_pass,,,,,,,,,,,,,1.22,9.07,-9.76,2.67,start_loc,end_loc,1.22,9.07,-9.76,2.67,medium,middle_third,false,true,false,false,false,central_channel,false,true,false,16a3c7d4-8357-5afd-80b3-0dc994f79119,2442592,1,1.72633E+12,1.72633E+12,525e7bbe-6911-548b-b3d3-527a8a09d771,aa43fb59-f4bc-5e31-bac7-7c76b80d44dc,a26e828e-82f3-5128-b790-4015d9a7b644,551144,569,1000,3.16,0.04,3.2,1,80,"['11-c', '8-c']",68640,TRUE,9.31,1.18,4.78,4.04,"[1.22, 9.07, 0.0]","[-9.76, 2.67, 0.0]",5823acc0-c959-5ccb-928a-e8392d27e475,TRUE,,,11-c,8-c,64.78790283203125,completed_pass,running,pressure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,525e7bbe-6911-548b-b3d3-527a8a09d771,3,false,1,0.04,0.04,1,0,0,,1,1279,569,FCK,away,1000,FCM,,1000,,,,,,,,,shot,,,,,kick_off,,,,,,off_target,0.078,0.17,-0.18,34.2,10.32,start_loc,end_loc,0.17,-0.18,34.2,10.32,medium,middle_third,false,true,false,false,false,central_channel,false,true,false,525e7bbe-6911-548b-b3d3-527a8a09d771,2442592,1,1.72633E+12,1.72633E+12,,,,,,1000,51.12,0.04,51.16,1,1279,,,,,,,,"[0.17, -0.18, 0.0]","[34.2, 10.32, 0.0]",,,,,11-c,14-l,,shot,,possession,,569,0.04,1668,52.26,20.95,20.95,7,2,10,10,344.09,457214,546545,"['193228', '546545', '232398', '512627', '68640', '220246', '475413', '457214']","['5-c', '4', '2-br', '11-c', '2-l', '8-c', '5-r', '2-ol', '9', '14-l', '3', '5-l', '6', '2-or', '1']",,FALSE,FALSE,kick_off,,left_foot,off_target,65.87,13,0,"['193228', '166965', '546545', '232398', '512627', '96787', '220246', '475413', '68640', '457214', '433957']","['120721', '477672', '204164', '228044', '551144', '494784', '609108', '240529', '474838', '533646', '430901']",0.078,112.95,33.76,"['aa43fb59-f4bc-5e31-bac7-7c76b80d44dc', 'a26e828e-82f3-5128-b790-4015d9a7b644', '6cc6dbd6-e07e-511f-83fe-f79f945b4ebe', 'cdb1278a-c863-5f60-be26-08a0ac7f50b0', '5823acc0-c959-5ccb-928a-e8392d27e475', '86e86a48-e450-538b-9e90-f5307272530b', '561f0f12-e50f-5daf-8b36-5e0409f175d2', '386accd6-9024-5ddf-8c7f-26b04aef05e2', '86ffc660-5a4e-51a5-928c-eaaed547c261', '21a4b747-cbb3-53dc-8b83-c279317afff0', '941f9357-e1b4-59ee-bbb9-3a6659ae650d', 'ca7584df-2023-51c9-a525-fd6376b8c4d0', 'c8d41b56-1e43-5f8a-b991-c1ef0f2862ad', 'b5a674cf-c757-5e74-9437-c8c0799fe42b', 'e2f95b9b-1f1f-5bee-b141-945e674cfe91', 'c310c004-06bf-586e-b8b9-502c56b74c97', 'f9c7ed8a-565c-53a1-ae8f-b1a35aad2c18', 'b1222b1f-9127-5f75-9b45-79163adb9374', '6dcf5212-a60d-5c69-81c1-993f272045ee', '76e0a076-8d21-5258-92e9-a91afbe30fd5', '98411ef6-314b-5f92-9dba-76f91e659b11', '92fd4fc7-fc98-5599-b37d-2447184c8a51', '5a6830c8-263f-5893-9840-6e9431862425', 'ccb01482-2ec5-5d07-bacb-d6b45bfe162e', '4a589512-ca43-5a11-b7f7-796635c58a9b', 'd0c7f4c7-5c0d-5034-8421-c54fb0ea69ce', '4ec0d949-2295-539d-8975-a0831bd316c0', '4c46a9ba-3f0b-5f33-b278-65528ea834f3', '94028ce9-b194-5534-99e1-e0f78e4e6bdd', 'a92a32a3-8797-532f-bac3-f6b2d32a4451', '97b421bd-53b8-5b0b-9e36-783a6fe51261', 'c411baca-e679-585a-a9db-dc94e7f710cb', 'ecb7df9e-67cc-55c4-a310-91a70ee97fab', 'b10fffeb-fa34-5bdf-b8a9-7cdb7b9b164b', 'ab9add3d-5d84-55c1-abc2-a75580c561d1', 'e6d1746f-981d-5844-bfc9-17d56054206c', '5ec347dc-595e-58b5-bf01-819f1f536fe5', '77f49204-6ab2-5008-9ad9-e79c0bbb92f8', '93bf5876-5db8-523f-a4b5-fd7f1f7e21c9', 'f105a9b9-6be6-50d9-afe6-78b34cdb8906', '158cd6d5-ee94-5f82-aa27-e34356b0d7e0', '3911310f-2223-5177-8df2-fc67518abdad', '2180d53d-a095-5f14-a271-1a7265b65f2b', '706d3448-26d4-5221-811a-580a1c379799', 'ced775d4-8b51-53dd-98c4-8f1c131a1a35', 'c59493b8-be12-5dd9-88e4-d4b1e55528e1', 'cb521131-92c3-592e-84df-56885f14e33a', '05e9615c-2afc-56a0-9bf4-a9d72d3390d6', 'c43c23d8-2c9f-5921-a59e-4550cee186e0', 'a104c2ee-1b99-5a06-8d3a-ba77cb4467ff', '35c278ae-8348-5fff-b792-126aa16fc81f', '594e9051-0e96-564b-ad20-f65fe8b29296', '2fd770aa-88c0-5949-9829-ad492483d4fa', '2164fbfd-b92d-5eb1-a068-5162baf86b12', '2dde166f-9501-5faa-8fd2-1aeecedd6a6a', 'd5ee9606-c51c-5812-a780-8eba35b86a86', 'a480bdaa-7325-5201-a623-63e8e78d4396', 'ac8b3365-0554-5586-b76d-b56efcb7242c', '8396b50d-f922-5ffe-974d-e32862950c51', '3e98649b-5ea4-50c7-9715-e904034f6583', '83bf870f-bebc-5511-82ff-180d5dc6ff32', '6d930e10-2c72-553f-9da9-997ead214a41', 'bbd44c34-601d-52f4-be04-16e7ac81e3b3', '664f9681-5e9d-5a2f-9bc6-949101301320', '3e9621e2-1653-5f8e-99b7-5d4e393927ea', '647ca43c-f2e6-58f6-9532-a114424d25db', '7ef57535-85c9-5930-91b4-8cfac70dcf12', 'db073aaf-af17-5a5b-a0b8-bcda252b979e', 'ca9196fc-86a2-512f-ab55-f6702ae17458', '041295cf-1d5b-54ab-8447-1c12118559a3', 'd79ee813-4fe2-5547-8ea1-d6da64e56dcc', '61c82bc8-de14-57e9-ab98-3b4fc42eb6b5', '65b5946d-8d7e-5125-b873-5a5786721ef3', 'b26d00b6-017b-5ee8-bc93-adcbfb1e5615', '213259be-0bd8-5a6b-8129-e78a78be6bc2', 'adea1737-ce1f-56d4-9a6c-e635617f8f3f', 'f677862a-4a58-5421-828d-2d0f6a80f3a7', 'f54cef3c-e277-5c18-87a1-0104cefe844c', '16a3c7d4-8357-5afd-80b3-0dc994f79119', 'a7c2fb21-ba2a-5769-84c5-dee0e00d74b6', '0244fd31-5680-5422-995c-57a88827073b', '43147816-b995-54a4-8aa3-9e4d38fd88df', '96e52571-41a0-5c0f-aee6-4021973b745d', '1e270fed-7dfc-5160-acca-b85efa8f6c45', 'b8b1bc11-3972-5237-95c7-1eba375f3945', '971be794-65f4-5dee-9da4-36b89897614d', '32b98377-50c9-5c08-8d7b-bc32b510e828', '8c4a1bd8-3405-593a-a14d-0642e282971f']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,a26e828e-82f3-5128-b790-4015d9a7b644,4,false,1,0.04,0.04,1,0,0,,1,1075,569,FCK,away,1000,FCM,,1000,,,,,,525e7bbe-6911-548b-b3d3-527a8a09d771,aa43fb59-f4bc-5e31-bac7-7c76b80d44dc,,,maintenance,,progression,,,,false,false,,,,,2.73,10.77,-36.23,10.41,start_loc,end_loc,2.73,10.77,-36.23,10.41,medium,middle_third,false,true,false,false,false,central_channel,false,true,false,a26e828e-82f3-5128-b790-4015d9a7b644,2442592,1,1.72633E+12,1.72633E+12,525e7bbe-6911-548b-b3d3-527a8a09d771,aa43fb59-f4bc-5e31-bac7-7c76b80d44dc,,,,1000,42.92,0.04,42.96,1,1075,,,,,,,,"[2.73, 10.77, 0.0]","[-36.23, 10.41, 0.0]",,,,,11-c,2-or,,,,phase,,569,,,52.26,89.42,52.26,,,,,268.58,457214,232398,"['232398', '457214', '512627', '475413', '220246', '193228', '68640']","['11-c', '9', '8-c', '1', '2-or', '4', '5-c', '2-l', '5-l', '5-r', '2-ol', '3', '6', '2-br']",,,,,,,,65.87,12,,,,,,,"['cdb1278a-c863-5f60-be26-08a0ac7f50b0', '5823acc0-c959-5ccb-928a-e8392d27e475', '86e86a48-e450-538b-9e90-f5307272530b', '561f0f12-e50f-5daf-8b36-5e0409f175d2', '386accd6-9024-5ddf-8c7f-26b04aef05e2', '86ffc660-5a4e-51a5-928c-eaaed547c261', '21a4b747-cbb3-53dc-8b83-c279317afff0', '941f9357-e1b4-59ee-bbb9-3a6659ae650d', 'ca7584df-2023-51c9-a525-fd6376b8c4d0', 'c8d41b56-1e43-5f8a-b991-c1ef0f2862ad', 'b5a674cf-c757-5e74-9437-c8c0799fe42b', 'e2f95b9b-1f1f-5bee-b141-945e674cfe91', 'c310c004-06bf-586e-b8b9-502c56b74c97', 'b1222b1f-9127-5f75-9b45-79163adb9374', '6dcf5212-a60d-5c69-81c1-993f272045ee', '76e0a076-8d21-5258-92e9-a91afbe30fd5', '98411ef6-314b-5f92-9dba-76f91e659b11', '92fd4fc7-fc98-5599-b37d-2447184c8a51', '5a6830c8-263f-5893-9840-6e9431862425', 'ccb01482-2ec5-5d07-bacb-d6b45bfe162e', '4a589512-ca43-5a11-b7f7-796635c58a9b', 'd0c7f4c7-5c0d-5034-8421-c54fb0ea69ce', '4ec0d949-2295-539d-8975-a0831bd316c0', '4c46a9ba-3f0b-5f33-b278-65528ea834f3', '94028ce9-b194-5534-99e1-e0f78e4e6bdd', 'c411baca-e679-585a-a9db-dc94e7f710cb', 'ecb7df9e-67cc-55c4-a310-91a70ee97fab', 'b10fffeb-fa34-5bdf-b8a9-7cdb7b9b164b', 'ab9add3d-5d84-55c1-abc2-a75580c561d1', 'e6d1746f-981d-5844-bfc9-17d56054206c', '5ec347dc-595e-58b5-bf01-819f1f536fe5', '77f49204-6ab2-5008-9ad9-e79c0bbb92f8', '93bf5876-5db8-523f-a4b5-fd7f1f7e21c9', 'f105a9b9-6be6-50d9-afe6-78b34cdb8906', '158cd6d5-ee94-5f82-aa27-e34356b0d7e0', '3911310f-2223-5177-8df2-fc67518abdad', '2180d53d-a095-5f14-a271-1a7265b65f2b', '706d3448-26d4-5221-811a-580a1c379799', 'ced775d4-8b51-53dd-98c4-8f1c131a1a35', 'cb521131-92c3-592e-84df-56885f14e33a', '35c278ae-8348-5fff-b792-126aa16fc81f', '594e9051-0e96-564b-ad20-f65fe8b29296', '3e98649b-5ea4-50c7-9715-e904034f6583', '83bf870f-bebc-5511-82ff-180d5dc6ff32', '16a3c7d4-8357-5afd-80b3-0dc994f79119', 'a7c2fb21-ba2a-5769-84c5-dee0e00d74b6', '0244fd31-5680-5422-995c-57a88827073b', '43147816-b995-54a4-8aa3-9e4d38fd88df', '96e52571-41a0-5c0f-aee6-4021973b745d', '1e270fed-7dfc-5160-acca-b85efa8f6c45', 'b8b1bc11-3972-5237-95c7-1eba375f3945', '971be794-65f4-5dee-9da4-36b89897614d', '32b98377-50c9-5c08-8d7b-bc32b510e828', '8c4a1bd8-3405-593a-a14d-0642e282971f']",FALSE,FALSE,FALSE,FALSE,0,30.79,0,maintenance,,progression,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,aa43fb59-f4bc-5e31-bac7-7c76b80d44dc,5,false,1,0.04,0.04,1,0,0,,1,1279,1000,FCM,home,569,FCK,569,,,,,,,525e7bbe-6911-548b-b3d3-527a8a09d771,,,,,,,organisation,,,,,false,,,0.078,2.73,10.77,38.41,17.9,start_loc,end_loc,-2.73,10.77,-38.41,17.9,medium,middle_third,false,true,false,false,false,central_channel,false,true,false,aa43fb59-f4bc-5e31-bac7-7c76b80d44dc,2442592,1,1.72633E+12,1.72633E+12,525e7bbe-6911-548b-b3d3-527a8a09d771,,,,569,,51.12,0.04,51.16,1,1279,,,,,,,,"[2.73, 10.77, 0.0]","[38.41, 17.9, 0.0]",,,,,11-c,14-l,,,,defensive_state,,1000,,,52.26,20.95,20.95,7,3,10,11,344.05,,,"['475413', '68640', '193228', '232398', '512627', '457214', '220246', '546545']","['2-br', '4', '5-r', '2-ol', '5-l', '3', '5-c', '14-l', '9', '2-l', '6', '2-or', '11-c', '8-c', '1']",,,,,,,,65.87,,,,,0.078,,,"['a26e828e-82f3-5128-b790-4015d9a7b644', '6cc6dbd6-e07e-511f-83fe-f79f945b4ebe', 'cdb1278a-c863-5f60-be26-08a0ac7f50b0', '5823acc0-c959-5ccb-928a-e8392d27e475', '86e86a48-e450-538b-9e90-f5307272530b', '561f0f12-e50f-5daf-8b36-5e0409f175d2', '386accd6-9024-5ddf-8c7f-26b04aef05e2', '86ffc660-5a4e-51a5-928c-eaaed547c261', '21a4b747-cbb3-53dc-8b83-c279317afff0', '941f9357-e1b4-59ee-bbb9-3a6659ae650d', 'ca7584df-2023-51c9-a525-fd6376b8c4d0', 'c8d41b56-1e43-5f8a-b991-c1ef0f2862ad', 'b5a674cf-c757-5e74-9437-c8c0799fe42b', 'e2f95b9b-1f1f-5bee-b141-945e674cfe91', 'c310c004-06bf-586e-b8b9-502c56b74c97', 'f9c7ed8a-565c-53a1-ae8f-b1a35aad2c18', 'b1222b1f-9127-5f75-9b45-79163adb9374', '6dcf5212-a60d-5c69-81c1-993f272045ee', '76e0a076-8d21-5258-92e9-a91afbe30fd5', '98411ef6-314b-5f92-9dba-76f91e659b11', '92fd4fc7-fc98-5599-b37d-2447184c8a51', '5a6830c8-263f-5893-9840-6e9431862425', 'ccb01482-2ec5-5d07-bacb-d6b45bfe162e', '4a589512-ca43-5a11-b7f7-796635c58a9b', 'd0c7f4c7-5c0d-5034-8421-c54fb0ea69ce', '4ec0d949-2295-539d-8975-a0831bd316c0', '4c46a9ba-3f0b-5f33-b278-65528ea834f3', '94028ce9-b194-5534-99e1-e0f78e4e6bdd', 'a92a32a3-8797-532f-bac3-f6b2d32a4451', '97b421bd-53b8-5b0b-9e36-783a6fe51261', 'c411baca-e679-585a-a9db-dc94e7f710cb', 'ecb7df9e-67cc-55c4-a310-91a70ee97fab', 'b10fffeb-fa34-5bdf-b8a9-7cdb7b9b164b', 'ab9add3d-5d84-55c1-abc2-a75580c561d1', 'e6d1746f-981d-5844-bfc9-17d56054206c', '5ec347dc-595e-58b5-bf01-819f1f536fe5', '77f49204-6ab2-5008-9ad9-e79c0bbb92f8', '93bf5876-5db8-523f-a4b5-fd7f1f7e21c9', 'f105a9b9-6be6-50d9-afe6-78b34cdb8906', '158cd6d5-ee94-5f82-aa27-e34356b0d7e0', '3911310f-2223-5177-8df2-fc67518abdad', '2180d53d-a095-5f14-a271-1a7265b65f2b', '706d3448-26d4-5221-811a-580a1c379799', 'ced775d4-8b51-53dd-98c4-8f1c131a1a35', 'c59493b8-be12-5dd9-88e4-d4b1e55528e1', 'cb521131-92c3-592e-84df-56885f14e33a', '05e9615c-2afc-56a0-9bf4-a9d72d3390d6', 'c43c23d8-2c9f-5921-a59e-4550cee186e0', 'a104c2ee-1b99-5a06-8d3a-ba77cb4467ff', '35c278ae-8348-5fff-b792-126aa16fc81f', '594e9051-0e96-564b-ad20-f65fe8b29296', '2fd770aa-88c0-5949-9829-ad492483d4fa', '2164fbfd-b92d-5eb1-a068-5162baf86b12', '2dde166f-9501-5faa-8fd2-1aeecedd6a6a', 'd5ee9606-c51c-5812-a780-8eba35b86a86', 'a480bdaa-7325-5201-a623-63e8e78d4396', 'ac8b3365-0554-5586-b76d-b56efcb7242c', '8396b50d-f922-5ffe-974d-e32862950c51', '3e98649b-5ea4-50c7-9715-e904034f6583', '83bf870f-bebc-5511-82ff-180d5dc6ff32', '6d930e10-2c72-553f-9da9-997ead214a41', 'bbd44c34-601d-52f4-be04-16e7ac81e3b3', '664f9681-5e9d-5a2f-9bc6-949101301320', '3e9621e2-1653-5f8e-99b7-5d4e393927ea', '647ca43c-f2e6-58f6-9532-a114424d25db', '7ef57535-85c9-5930-91b4-8cfac70dcf12', 'db073aaf-af17-5a5b-a0b8-bcda252b979e', 'ca9196fc-86a2-512f-ab55-f6702ae17458', '041295cf-1d5b-54ab-8447-1c12118559a3', 'd79ee813-4fe2-5547-8ea1-d6da64e56dcc', '61c82bc8-de14-57e9-ab98-3b4fc42eb6b5', '65b5946d-8d7e-5125-b873-5a5786721ef3', 'b26d00b6-017b-5ee8-bc93-adcbfb1e5615', '213259be-0bd8-5a6b-8129-e78a78be6bc2', 'adea1737-ce1f-56d4-9a6c-e635617f8f3f', 'f677862a-4a58-5421-828d-2d0f6a80f3a7', 'f54cef3c-e277-5c18-87a1-0104cefe844c', '16a3c7d4-8357-5afd-80b3-0dc994f79119', 'a7c2fb21-ba2a-5769-84c5-dee0e00d74b6', '0244fd31-5680-5422-995c-57a88827073b', '43147816-b995-54a4-8aa3-9e4d38fd88df', '96e52571-41a0-5c0f-aee6-4021973b745d', '1e270fed-7dfc-5160-acca-b85efa8f6c45', 'b8b1bc11-3972-5237-95c7-1eba375f3945', '971be794-65f4-5dee-9da4-36b89897614d', '32b98377-50c9-5c08-8d7b-bc32b510e828', '8c4a1bd8-3405-593a-a14d-0642e282971f']",,TRUE,,,,,,,,,organisation,0,FALSE,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,2442592,cdb1278a-c863-5f60-be26-08a0ac7f50b0,6,false,1,0.04,0.04,1,0,0,,1,1,569,FCK,away,1000,FCM,,1000,457214,G. Onugkha,,,,525e7bbe-6911-548b-b3d3-527a8a09d771,,a26e828e-82f3-5128-b790-4015d9a7b644,backward,,,,,,,,,,,,0,2.73,10.77,2.73,10.77,start_loc,end_loc,2.73,10.77,2.73,10.77,medium,middle_third,false,true,false,false,false,central_channel,false,true,false,cdb1278a-c863-5f60-be26-08a0ac7f50b0,2442592,1,1.72633E+12,1.72633E+12,525e7bbe-6911-548b-b3d3-527a8a09d771,,a26e828e-82f3-5128-b790-4015d9a7b644,,,1000,0,0.04,0.04,1,1,,,,,,,,"[2.73, 10.77, 0.0]","[2.73, 10.77, 0.0]",,,,,11-c,11-c,,backward,,touch,,569,,,52.26,52.26,52.26,7,7,10,10,,,,,['11-c'],,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,,457214,0,7,7,[],9.26,9.26,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
